adset_id,adset_name,budget_spend,campaign_id,campaign_name,clicks,impressions,installs,objective,revenue,status
#23843426205130480,GP-i-US-F-all_plcmt,0,#23843426205110480,GP-i-12032019-US-F,0,0,0,APP_INSTALLS,0,PAUSED
#23843426115920480,GP-i-L-CAAUUK-F-all_plcmt (have split by plcmt),0,#23843313835610480,GP-i-L-CAAUUK,0,0,0,APP_INSTALLS,0,PAUSED
#23843424370350480,GP-i-Template-US-U 20190301-1,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843424365720480,GP-i-Template-US-U 20190228-1,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843424352640480,GP-i-Template-US-U 20190304-1,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843417040660480,GP-i-L-JPKOHK-U-restart_all_plcmt,0,#23843417011970480,GP-i-ROW,0,0,0,APP_INSTALLS,0,ACTIVE
#23843417012090480,GP-i-L-CAAUUK-U-all_plcmt,0,#23843417011970480,GP-i-ROW,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416879360480,GP-a-CT-US-U,0,#23843335265910480,GP-a-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843415378450480,GP-i-260219-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415359200480,GP-i-270219-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843415332860480,GP-i-060519-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843415332070480,GP-i-Template-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843395517640480,GP-i-260219-US-U-13_34,0,#23843318509420480,GP-i-L-US - CPI,0,0,0,APP_INSTALLS,0,PAUSED
#23843388969090480,GP-i-22022019-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843377287510480,GP-a-L-CAAUUK-U-LL-CP_MA10%_3%,0,#23843373540170480,GP-a-EN,0,0,0,APP_INSTALLS,0,PAUSED
#23843377274780480,GP-a-L-US-U-LL_CP_All_Opens,0,#23843373540170480,GP-a-EN,0,0,0,APP_INSTALLS,0,ACTIVE
#23843377264430480,GP-a-L-US-U-LL-CP_MA10%_3%,0,#23843373540170480,GP-a-EN,0,0,0,APP_INSTALLS,0,PAUSED
#23843373575840480,GP-a-L-US-U - Copy4,0,#23843373540170480,GP-a-EN,0,0,0,APP_INSTALLS,0,PAUSED
#23843373575830480,GP-a-L-US-U - Copy3,0,#23843373540170480,GP-a-EN,0,0,0,APP_INSTALLS,0,PAUSED
#23843373575810480,GP-a-L-US-U - Copy2,0,#23843373540170480,GP-a-EN,0,0,0,APP_INSTALLS,0,PAUSED
#23843373575800480,GP-a-L-US-U - Copy1,0,#23843373540170480,GP-a-EN,0,0,0,APP_INSTALLS,0,PAUSED
#23843373558530480,GP-a-L-CAAUUK-U,0,#23843373540170480,GP-a-EN,0,0,0,APP_INSTALLS,0,PAUSED
#23843373558510480,GP-a-L-CAAUUK-U,0,#23843373540170480,GP-a-EN,0,0,0,APP_INSTALLS,0,ACTIVE
#23843373548470480,GP-a-L-NZIE-U,0,#23843373540170480,GP-a-EN,0,0,0,APP_INSTALLS,0,ACTIVE
#23843373544700480,GP-a-L-US-U,0,#23843373540170480,GP-a-EN,0,0,0,APP_INSTALLS,0,PAUSED
#23843373540840480,GP-a-L-CAAUUK-U,0,#23843373540170480,GP-a-EN,0,0,0,APP_INSTALLS,0,PAUSED
#23843354368210480,GP-i-070219-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843339494650480,GP-i-BCT-010219-US-U,0,#23843313764670480,GP-i-L-US,0,0,0,APP_INSTALLS,0,PAUSED
#23843336700580480,GP-a-290119a-US-U,0,#23843335265910480,GP-a-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843336700570480,GP-a-290119b-US-U,0,#23843335265910480,GP-a-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843336696300480,GP-i-290119a-US-U - Copy,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843336696240480,GP-i-290119b-US-U - Copy,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843336648750480,GP-i-290119b-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843336566560480,GP-i-290119a-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843335274910480,GP-a-25012019-US-U,0,#23843335265910480,GP-a-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843335274890480,GP-a-28012019CAP-US-U,0,#23843335265910480,GP-a-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843335274880480,GP-a-210119-US-U,0,#23843335265910480,GP-a-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843335274860480,GP-a-28012019GIFT-US-U,0,#23843335265910480,GP-a-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843335274840480,GP-a-230119-US-U,0,#23843335265910480,GP-a-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843335274830480,GP-a-290119-US-F,0,#23843335265910480,GP-a-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843335274820480,GP-a-28012019RED-US-U,0,#23843335265910480,GP-a-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843335274810480,GP-a-240119-US-U,0,#23843335265910480,GP-a-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843335274800480,GP-a-28012019-US-U,0,#23843335265910480,GP-a-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843335274790480,GP-a-22012019-US-U,0,#23843335265910480,GP-a-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843335274780480,GP-a-22019-US-U,0,#23843335265910480,GP-a-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843335274770480,GP-a-290119-US-M,0,#23843335265910480,GP-a-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843333433720480,GP-i-MIX-US-M,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843333413600480,GP-i-MIX-US-F,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843333392990480,GP-i-290119-F,0,#23843324166990480,GP-i-230119-T,0,0,0,APP_INSTALLS,0,ACTIVE
#23843332068130480,GP-i-210119-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843332068080480,GP-i-22019-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843332068070480,GP-i-22012019-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843332068060480,GP-i-240119-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843332068050480,GP-i-28012019-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843332068040480,GP-i-230119-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843332068030480,GP-i-28012019CAP-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843332068010480,GP-i-25012019-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843332068000480,GP-i-28012019RED-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843332067990480,GP-i-28012019GIFT-US-U,0,#23843332062910480,GP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843332044660480,GP-i-28012019-US-U,0,#23843313764670480,GP-i-L-US,0,0,0,APP_INSTALLS,0,PAUSED
#23843332036790480,GP-i-28012019CAP-US-U,0,#23843313764670480,GP-i-L-US,0,0,0,APP_INSTALLS,0,PAUSED
#23843332029220480,GP-i-28012019RED-US-U,0,#23843313764670480,GP-i-L-US,0,0,0,APP_INSTALLS,0,PAUSED
#23843332012120480,GP-i-28012019GIFT-US-U,0,#23843313764670480,GP-i-L-US,0,0,0,APP_INSTALLS,0,PAUSED
#23843332005290480,GP-i-25012019-US-U,0,#23843313764670480,GP-i-L-US,0,0,0,APP_INSTALLS,0,PAUSED
#23843331574610480,GP-i-L-TWSGNZIE-U-FB,0,#23843331574030480,GP-i-L-TWSGNZIE,0,0,0,APP_INSTALLS,0,ACTIVE
#23843331574600480,GP-i-L-TWSGNZIE-U-IG,0,#23843331574030480,GP-i-L-TWSGNZIE,0,0,0,APP_INSTALLS,0,ACTIVE
#23843331574590480,GP-i-L-TWSGNZIE-M,0,#23843331574030480,GP-i-L-TWSGNZIE,0,0,0,APP_INSTALLS,0,ACTIVE
#23843331574580480,GP-i-L-TWSGNZIE-U,0,#23843331574030480,GP-i-L-TWSGNZIE,0,0,0,APP_INSTALLS,0,ACTIVE
#23843331574570480,GP-i-L-TWSGNZIE-F,0,#23843331574030480,GP-i-L-TWSGNZIE,0,0,0,APP_INSTALLS,0,ACTIVE
#23843331574010480,GP-i-21012019-TWSGNZIE-U,0,#23843331574030480,GP-i-L-TWSGNZIE,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843330424950480,GP-a-21012019-TWSGNZZA-U,0,#23843330422270480,GP-a-L-TWSGNZ,0,0,0,APP_INSTALLS,0,ACTIVE
#23843330424930480,GP-a-L-TWSGNZZA-M,0,#23843330422270480,GP-a-L-TWSGNZ,0,0,0,APP_INSTALLS,0,ACTIVE
#23843330424920480,GP-a-L-TWSGNZZA-U-FB,0,#23843330422270480,GP-a-L-TWSGNZ,0,0,0,APP_INSTALLS,0,ACTIVE
#23843330424910480,GP-a-L-TWSGNZZA-U,0,#23843330422270480,GP-a-L-TWSGNZ,0,0,0,APP_INSTALLS,0,ACTIVE
#23843330424900480,GP-a-L-TWSGNZZA-F,0,#23843330422270480,GP-a-L-TWSGNZ,0,0,0,APP_INSTALLS,0,ACTIVE
#23843330424890480,GP-a-L-TWSGNZZA-U-IG,0,#23843330422270480,GP-a-L-TWSGNZ,0,0,0,APP_INSTALLS,0,ACTIVE
#23843330400070480,GP-a-L-LL_CV_3%-US-U,0,#23843319317450480,GP-a-L-US,0,0,0,APP_INSTALLS,0,PAUSED
#23843330243740480,GP-i-21012019-SAAUQA-U,0,#23843330243130480,GP-i-L-SAAUQA,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843330243730480,GP-i-L-SAAUQA-U,0,#23843330243130480,GP-i-L-SAAUQA,0,0,0,APP_INSTALLS,0,ACTIVE
#23843330243720480,GP-i-L-SAAUQA-U-IG,0,#23843330243130480,GP-i-L-SAAUQA,0,0,0,APP_INSTALLS,0,ACTIVE
#23843330243710480,GP-i-L-SAAUQA-U-FB,0,#23843330243130480,GP-i-L-SAAUQA,0,0,0,APP_INSTALLS,0,ACTIVE
#23843330243700480,GP-i-L-SAAUQA-M,0,#23843330243130480,GP-i-L-SAAUQA,0,0,0,APP_INSTALLS,0,ACTIVE
#23843330243300480,GP-i-L-SAAUQA-F,0,#23843330243130480,GP-i-L-SAAUQA,0,0,0,APP_INSTALLS,0,ACTIVE
#23843330211820480,GP-i-L-IDTHMYPH-F,0,#23843330211220480,GP-i-L-IDTHMYPH,0,0,0,APP_INSTALLS,0,ACTIVE
#23843330211810480,GP-i-21012019-IDTHMYPH-U,0,#23843330211220480,GP-i-L-IDTHMYPH,0,0,0,APP_INSTALLS,0,PAUSED
#23843330211800480,GP-i-L-IDTHMYPH-U-FB,0,#23843330211220480,GP-i-L-IDTHMYPH,0,0,0,APP_INSTALLS,0,ACTIVE
#23843330211760480,GP-i-L-IDTHMYPH-U-IG,0,#23843330211220480,GP-i-L-IDTHMYPH,0,0,0,APP_INSTALLS,0,ACTIVE
#23843330211750480,GP-i-L-IDTHMYPH-M,0,#23843330211220480,GP-i-L-IDTHMYPH,0,0,0,APP_INSTALLS,0,ACTIVE
#23843330211200480,GP-i-L-IDTHMYPH-U,0,#23843330211220480,GP-i-L-IDTHMYPH,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329929180480,GP-i-BA-21012019-DECHAT-U,0,#23843313865790480,GP-i-L-DECHAT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329929170480,GP-i-BA-24012019-DECHAT-U,0,#23843313865790480,GP-i-L-DECHAT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329929150480,GP-i-BA-22012019-DECHAT-U,0,#23843313865790480,GP-i-L-DECHAT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329929140480,GP-i-BA-23012019-DECHAT-U,0,#23843313865790480,GP-i-L-DECHAT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329924850480,GP-i-BA-23012019-US-U,0,#23843313764670480,GP-i-L-US,0,0,0,APP_INSTALLS,0,PAUSED
#23843329924840480,GP-i-BA-22012019-US-U,0,#23843313764670480,GP-i-L-US,0,0,0,APP_INSTALLS,0,PAUSED
#23843329924830480,GP-i-BA-21012019-US-U,0,#23843313764670480,GP-i-L-US,0,0,0,APP_INSTALLS,0,PAUSED
#23843329924820480,GP-i-BA-24012019-US-U,0,#23843313764670480,GP-i-L-US,0,0,0,APP_INSTALLS,0,PAUSED
#23843329922360480,GP-i-BA-24012019-CAAUUK-U,0,#23843313835610480,GP-i-L-CAAUUK,0,0,0,APP_INSTALLS,0,PAUSED
#23843329913840480,GP-i-BA-23012019-CAAUUK-U,0,#23843313835610480,GP-i-L-CAAUUK,0,0,0,APP_INSTALLS,0,PAUSED
#23843329913730480,GP-i-BA-22012019-CAAUUK-U,0,#23843313835610480,GP-i-L-CAAUUK,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329886290480,GP-i-AdT0119a-CAAUUK - Copy,0,#23843313835610480,GP-i-L-CAAUUK,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329876680480,GP-i-BA-21012019-CAAUUK-U,0,#23843313835610480,GP-i-L-CAAUUK,0,0,0,APP_INSTALLS,0,PAUSED
#23843329193560480,GP-a-21012019-FRBENELUX-U,0,#23843329101020480,GP-a-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329193550480,GP-a-L-FRBENELUX-U-FB,0,#23843329101020480,GP-a-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329193510480,GP-a-L-FRBENELUX-U,0,#23843329101020480,GP-a-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329193500480,GP-a-L-FRBENELUX-M,0,#23843329101020480,GP-a-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329193490480,GP-a-L-FRBENELUX-F,0,#23843329101020480,GP-a-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329193480480,GP-a-L-FRBENELUX-U-IG,0,#23843329101020480,GP-a-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329179190480,GP-a-21012019-JPKOHK-U,0,#23843329101090480,GP-a-L-JPKOHK,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329179180480,GP-a-L-JPKOHK-U-IG,0,#23843329101090480,GP-a-L-JPKOHK,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329179140480,GP-a-L-JPKOHK-M,0,#23843329101090480,GP-a-L-JPKOHK,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329179130480,GP-a-L-JPKOHK-U-FB,0,#23843329101090480,GP-a-L-JPKOHK,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329179120480,GP-a-L-JPKOHK-F,0,#23843329101090480,GP-a-L-JPKOHK,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329179110480,GP-a-L-JPKOHK-U,0,#23843329101090480,GP-a-L-JPKOHK,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329154150480,GP-a-21012019-SEFIDKNO-U,0,#23843329101050480,GP-a-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329154050480,GP-a-L-SEFIDKNO-M,0,#23843329101050480,GP-a-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329154040480,GP-i-L-SEFIDKNO-F - Copy,0,#23843329101050480,GP-a-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329154030480,GP-a-L-SEFIDKNO-U-FB,0,#23843329101050480,GP-a-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329154010480,GP-a-L-SEFIDKNO-U,0,#23843329101050480,GP-a-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329154000480,GP-a-L-SEFIDKNO-U-IG,0,#23843329101050480,GP-a-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329103510480,GP-i-L-JPKOHK-U,0,#23843329101090480,GP-a-L-JPKOHK,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329103500480,GP-i-L-JPKOHK-M,0,#23843329101090480,GP-a-L-JPKOHK,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329103490480,GP-i-L-JPKOHK-F,0,#23843329101090480,GP-a-L-JPKOHK,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329103480480,GP-i-L-JPKOHK-U-FB,0,#23843329101090480,GP-a-L-JPKOHK,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329103470480,GP-i-21012019-JPKOHK-U,0,#23843329101090480,GP-a-L-JPKOHK,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329103460480,GP-i-21012019-ITESPTIE-U,0,#23843329101030480,GP-a-L-ITESPTIE,0,0,0,APP_INSTALLS,0,PAUSED
#23843329103450480,GP-i-L-ITESPTIE-U,0,#23843329101030480,GP-a-L-ITESPTIE,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329103440480,GP-i-L-ITESPTIE-F,0,#23843329101030480,GP-a-L-ITESPTIE,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329103430480,GP-i-L-ITESPTIE-U-IG,0,#23843329101030480,GP-a-L-ITESPTIE,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329103420480,GP-i-L-ITESPTIE-U-FB,0,#23843329101030480,GP-a-L-ITESPTIE,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329103410480,GP-i-L-ITESPTIE-M,0,#23843329101030480,GP-a-L-ITESPTIE,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329103400480,GP-i-L-SEFIDKNO-U-IG,0,#23843329101050480,GP-a-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329103390480,GP-i-L-SEFIDKNO-U-FB,0,#23843329101050480,GP-a-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329103380480,GP-i-L-SEFIDKNO-U,0,#23843329101050480,GP-a-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329103370480,GP-i-L-SEFIDKNO-F,0,#23843329101050480,GP-a-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329103360480,GP-i-L-SEFIDKNO-M,0,#23843329101050480,GP-a-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329103350480,GP-i-L-FRBENELUX-F,0,#23843329101020480,GP-a-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329103340480,GP-i-21012019-SEFIDKNO-U,0,#23843329101050480,GP-a-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329103330480,GP-i-L-FRBENELUX-M,0,#23843329101020480,GP-a-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329103320480,GP-i-L-FRBENELUX-U,0,#23843329101020480,GP-a-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329103310480,GP-i-L-FRBENELUX-U-IG,0,#23843329101020480,GP-a-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329103300480,GP-i-L-FRBENELUX-U-FB,0,#23843329101020480,GP-a-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329103290480,GP-i-21012019-FRBENELUX-U,0,#23843329101020480,GP-a-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329101010480,GP-i-L-JPKOHK-U-IG,0,#23843329101090480,GP-a-L-JPKOHK,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843329089330480,GP-i-L-DECHAT-U-13-34,0,#23843313865790480,GP-i-L-DECHAT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843329082300480,GP-i-L-CAAUUK-U-13-34,0,#23843313835610480,GP-i-L-CAAUUK,0,0,0,APP_INSTALLS,0,PAUSED
#23843324984320480,GP-i-240119-BR-U,0,#23843324958960480,GP-i-240119-T,0,0,0,APP_INSTALLS,0,PAUSED
#23843324958970480,GP-i-240119-US-U,0,#23843324958960480,GP-i-240119-T,0,0,0,APP_INSTALLS,0,ACTIVE
#23843324958710480,GP-i-230119-BR-U,0,#23843324958960480,GP-i-240119-T,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843324241440480,GP-i-210119-BR-U,0,#23843322103630480,GP-i-210119-T,0,0,0,APP_INSTALLS,0,PAUSED
#23843324229980480,GP-i-22019-BR-U,0,#23843324213240480,GP-i-22019-T,0,0,0,APP_INSTALLS,0,PAUSED
#23843324213610480,GP-i-230119-US-U,0,#23843324213240480,GP-i-22019-T,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843324213590480,GP-i-210119-US-U,0,#23843324213240480,GP-i-22019-T,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843324213280480,GP-i-22019-US-U,0,#23843324213240480,GP-i-22019-T,0,0,0,APP_INSTALLS,0,ACTIVE
#23843324210060480,GP-i-230119-US-U,0,#23843324166990480,GP-i-230119-T,0,0,0,APP_INSTALLS,0,ACTIVE
#23843324167320480,GP-i-230119-BR-U,0,#23843324166990480,GP-i-230119-T,0,0,0,APP_INSTALLS,0,PAUSED
#23843324167310480,GP-i-210119-BR-U,0,#23843324166990480,GP-i-230119-T,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843324166960480,GP-i-22019-BR-U,0,#23843324166990480,GP-i-230119-T,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843322309600480,GP-i-L-TK-U-IG,0,#23843322309130480,GP-i-L-TK,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322309590480,GP-i-L-TK-F,0,#23843322309130480,GP-i-L-TK,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322309580480,GP-i-L-TK-U,0,#23843322309130480,GP-i-L-TK,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322309570480,GP-i-L-TK-M,0,#23843322309130480,GP-i-L-TK,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322309110480,GP-i-L-TK-U-FB,0,#23843322309130480,GP-i-L-TK,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322250600480,GP-i-L-ITESIE-U,0,#23843322250000480,GP-i-L-ITESPTIE,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322250590480,GP-i-L-ITESIE-F,0,#23843322250000480,GP-i-L-ITESPTIE,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322250570480,GP-i-21012019-ITESIE-U,0,#23843322250000480,GP-i-L-ITESPTIE,0,0,0,APP_INSTALLS,0,PAUSED
#23843322250550480,GP-i-L-ITESIE-U-FB,0,#23843322250000480,GP-i-L-ITESPTIE,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322250540480,GP-i-L-ITESIE-U-IG,0,#23843322250000480,GP-i-L-ITESPTIE,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322249980480,GP-i-L-ITESIE-M,0,#23843322250000480,GP-i-L-ITESPTIE,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322232140480,GP-i-L-SEFIDKNO-U-IG,0,#23843322231530480,GP-i-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322232130480,GP-i-L-SEFIDKNO-U-FB,0,#23843322231530480,GP-i-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322232120480,GP-i-L-SEFIDKNO-U,0,#23843322231530480,GP-i-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322232110480,GP-i-L-SEFIDKNO-F,0,#23843322231530480,GP-i-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322232090480,GP-i-21012019-SEFIDKNO-U,0,#23843322231530480,GP-i-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,PAUSED
#23843322231520480,GP-i-L-SEFIDKNO-M,0,#23843322231530480,GP-i-L-SEFIDKNO,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322210780480,GP-i-L-FRBENELUX-F,0,#23843322210220480,GP-i-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322210770480,GP-i-L-FRBENELUX-U-IG,0,#23843322210220480,GP-i-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322210760480,GP-i-L-FRBENELUX-U,0,#23843322210220480,GP-i-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322210750480,GP-i-L-FRBENELUX-U-FB,0,#23843322210220480,GP-i-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322210740480,GP-i-21012019-FRBENELUX-U,0,#23843322210220480,GP-i-L-FRBENELUX,0,0,0,APP_INSTALLS,0,PAUSED
#23843322210170480,GP-i-L-FRBENELUX-M,0,#23843322210220480,GP-i-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322185230480,GP-i-L-CN-U,0,#23843322184630480,GP-i-L-CN,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322185220480,GP-i-L-CN-M,0,#23843322184630480,GP-i-L-CN,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322185210480,GP-i-L-CN-U-IG,0,#23843322184630480,GP-i-L-CN,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322185190480,GP-i-L-CN-F,0,#23843322184630480,GP-i-L-CN,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322185180480,GP-i-L-CN-U-FB,0,#23843322184630480,GP-i-L-CN,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322184620480,GP-i-21012019-CN-U,0,#23843322184630480,GP-i-L-CN,0,0,0,APP_INSTALLS,0,PAUSED
#23843322152590480,GP-i-L-DEAT-M,0,#23843322152030480,GP-i-L-DEAT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322152580480,GP-i-L-DEAT-U,0,#23843322152030480,GP-i-L-DEAT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322152570480,GP-i-L-DEAT-F,0,#23843322152030480,GP-i-L-DEAT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322152540480,GP-i-L-DEAT-U-IG,0,#23843322152030480,GP-i-L-DEAT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322152530480,GP-i-L-DEAT-U-FB,0,#23843322152030480,GP-i-L-DEAT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843322151970480,GP-i-21012019-DEAT-U,0,#23843322152030480,GP-i-L-DEAT,0,0,0,APP_INSTALLS,0,PAUSED
#23843322104500480,GP-i-L-US-M,0,#23843322103630480,GP-i-210119-T,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843322104490480,GP-i-22019-US-U,0,#23843322103630480,GP-i-210119-T,0,0,0,APP_INSTALLS,0,ARCHIVED
